날짜,설비용량(메가와트),경도,위도,발전기명,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
2023-01-26,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,0,3216,17232,32832,52848,83328,129696,119136,76848,24720,2304,0,0,0,0,0,0
2023-01-27,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,0,43344,122208,207072,260016,274512,266592,234816,181200,88704,4320,0,0,0,0,0,0
2023-01-28,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,960,47712,145872,227184,265344,279456,268944,236880,172608,83712,5568,0,0,0,0,0,0
2023-01-29,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,768,45888,141504,218496,260208,273120,264960,232176,172608,82656,6528,0,0,0,0,0,0
2023-01-30,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,960,46464,142416,219360,260688,274848,270192,238368,182304,88464,5952,0,0,0,0,0,0
2023-01-31,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,912,44208,128880,184032,240720,244224,253536,224448,170400,84816,7248,0,0,0,0,0,0
2023-02-01,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,96,24576,83568,160464,207936,232224,193392,179712,150768,49968,7680,0,0,0,0,0,0
2023-02-02,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,96,26928,100608,185424,218880,227376,210336,151056,116976,69216,14736,0,0,0,0,0,0
2023-02-03,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,48,13056,40800,98592,113616,141840,179136,83520,36912,49776,9216,0,0,0,0,0,0
2023-02-04,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,1488,51408,163776,259296,299472,306384,281712,284928,231456,108288,12336,0,0,0,0,0,0
2023-02-05,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,1344,53568,166320,257232,307920,328608,325296,291168,228528,112992,12144,0,0,0,0,0,0
2023-02-06,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,624,42288,146016,229104,241248,281088,313200,273456,102960,55296,10848,0,0,0,0,0,0
2023-02-07,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,336,24864,84912,162048,202800,270816,283920,254112,175824,72864,21312,0,0,0,0,0,0
2023-02-08,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,1632,52560,140784,201408,237216,255600,256656,235296,175344,95616,14736,0,0,0,0,0,0
2023-02-09,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,624,36528,118080,90576,49488,32352,25344,32736,27648,23856,4224,0,0,0,0,0,0
2023-02-10,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,0,816,7152,30864,161088,236976,209184,179520,65376,55008,12624,0,0,0,0,0,0
2023-02-11,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,1440,30000,121728,135408,131328,117264,76320,59712,49296,39360,3264,0,0,0,0,0,0
2023-02-12,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,3024,47664,91536,184416,198048,202896,127776,63744,30864,17136,1248,0,0,0,0,0,0
2023-02-13,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,0,0,1440,8640,10176,43392,53472,72432,19248,9024,144,0,0,0,0,0,0
2023-02-14,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,1392,47616,155280,172608,177744,81936,140016,128832,101664,76368,15744,0,0,0,0,0,0
2023-02-15,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,432,8352,27552,80544,73056,80208,108144,123360,74256,40992,13728,0,0,0,0,0,0
2023-02-16,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,144,20448,51360,85392,103728,83712,43248,34128,41328,51312,28080,0,0,0,0,0,0
2023-02-17,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,1824,43392,160320,174912,88416,68448,85008,76176,34560,17520,576,0,0,0,0,0,0
2023-02-18,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,0,6816,45552,66720,94128,114624,30000,14544,5664,336,0,0,0,0,0,0,0
2023-02-19,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,0,29952,57264,117936,246624,320112,334992,308016,246048,148464,26112,0,0,0,0,0,0
2023-02-20,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,5760,72960,188352,272064,325248,346128,236688,194208,252240,149328,25296,0,0,0,0,0,0
2023-02-21,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,6288,74832,198720,290352,340944,362592,372624,323184,188208,55968,12864,0,0,0,0,0,0
2023-02-22,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,6096,74736,192288,277920,324576,348960,347088,287376,173664,64464,19200,0,0,0,0,0,0
2023-02-23,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,3840,75696,175152,266832,323712,339648,322464,290016,217440,122256,24864,96,0,0,0,0,0
2023-02-24,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,10512,61392,134112,265824,303168,255840,335856,293376,226560,142992,29904,192,0,0,0,0,0
2023-02-25,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,2976,51504,78960,285984,348480,364848,355680,197616,228432,138240,30480,96,0,0,0,0,0
2023-02-26,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,8112,78864,198096,285072,335328,357504,352800,318432,253632,155856,31488,240,0,0,0,0,0
2023-02-27,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,9456,82608,197328,275472,323712,354960,352800,322224,263184,166368,32304,48,0,0,0,0,0
2023-02-28,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,9264,79200,198000,282384,331152,354960,350400,315312,258624,165744,33072,96,0,0,0,0,0
2023-03-01,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,624,7920,11952,26784,39456,66096,116256,113184,63984,39984,18240,0,0,0,0,0,0
2023-03-02,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,12048,89328,212496,301440,356976,372288,360816,325920,264096,164016,38832,816,0,0,0,0,0
2023-03-03,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,12720,89088,204720,288144,338112,355728,350448,316848,253632,146784,37008,624,0,0,0,0,0
2023-03-04,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,5376,43920,110784,175968,225888,305184,277104,307968,184368,154896,39408,720,0,0,0,0,0
2023-03-05,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,11376,81648,172944,224400,165456,355296,345216,313104,249744,155328,30576,768,0,0,0,0,0
2023-03-06,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,13872,83472,181536,259296,311040,333072,318624,288912,232944,146688,39600,960,0,0,0,0,0
2023-03-07,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,16944,68640,126912,115632,246240,276096,286080,256656,211248,130080,37344,1056,0,0,0,0,0
2023-03-08,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,12912,79872,165504,222720,284976,233568,212208,251856,232176,152112,41952,1344,0,0,0,0,0
2023-03-09,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,7152,57840,130512,149568,172080,197472,287184,258960,205008,132624,52752,4560,0,0,0,0,0
2023-03-10,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,14016,86784,185856,267216,323136,345360,338928,303360,237264,142464,43392,1584,0,0,0,0,0
2023-03-11,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,14304,83616,177312,252144,288576,294816,308208,265872,198960,100560,43392,1104,0,0,0,0,0
2023-03-12,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,28224,65472,172416,229728,196896,114960,244128,44112,21552,7200,0,0,0,0,0,0,0
2023-03-13,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,17088,104640,228240,316704,368976,389712,377232,342816,278880,180960,50448,2112,0,0,0,0,0
2023-03-14,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,24384,107184,203376,281952,353568,377088,370800,340080,277104,184992,52752,1056,0,0,0,0,0
2023-03-15,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,19680,92304,88080,187776,118176,236736,173664,248640,204720,154080,41568,1824,0,0,0,0,0
2023-03-16,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,5280,43296,117504,156912,229680,368928,357696,281232,176688,127536,48672,1536,0,0,0,0,0
2023-03-17,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,23568,74448,178272,254688,209856,156192,138768,76992,65808,52752,7344,0,0,0,0,0,0
2023-03-18,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,5952,26592,74880,176064,277104,246864,317040,204288,104304,174864,54912,2544,0,0,0,0,0
2023-03-19,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,48,26496,110448,215520,294144,336528,357360,351744,322080,259488,170112,56640,2784,0,0,0,0,0
2023-03-20,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,48,28176,111456,212256,278544,334752,366240,354336,328320,212208,142800,50352,2688,0,0,0,0,0
2023-03-21,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,2544,17424,66576,162336,300240,338880,345456,281520,265200,173184,58128,4080,0,0,0,0,0
2023-03-22,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,3360,41856,106704,189360,335328,368688,310464,264624,100320,47424,15600,816,0,0,0,0,0
2023-03-23,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,0,3264,8352,8640,9456,18672,46560,79680,49152,36768,4800,48,0,0,0,0,0
2023-03-24,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,816,39072,65136,235872,307008,290448,305424,197616,105024,72432,34800,144,0,0,0,0,0
2023-03-25,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,5328,36336,37104,138096,216240,142176,238416,336192,274368,183696,59760,4368,0,0,0,0,0
2023-03-26,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,5376,51744,107328,187008,228576,173760,141744,228960,215136,70032,21456,240,0,0,0,0,0
2023-03-27,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,192,28032,110880,245952,322080,363504,381840,375504,341280,280752,187632,65904,3312,0,0,0,0,0
2023-03-28,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,864,39264,127200,228672,300576,344640,360480,361248,328368,268080,175632,62160,4752,0,0,0,0,0
2023-03-29,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,624,35280,116208,202752,268560,237312,228336,292752,242688,153888,128784,55296,6240,0,0,0,0,0
2023-03-30,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,1152,34944,119328,205104,220752,255168,303072,281184,286848,174960,118944,52416,5280,0,0,0,0,0
2023-03-31,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,34608,131472,229296,297264,346224,367632,363168,329136,268464,176784,67728,5472,0,0,0,0,0
2023-04-01,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,1968,42000,123792,215424,291600,340704,346560,304848,280896,245712,159312,54096,10272,0,0,0,0,0
2023-04-02,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,1488,39024,130032,211248,315168,361824,374256,360480,333456,267312,172080,64512,5952,0,0,0,0,0
2023-04-03,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,1344,31968,139056,249552,325776,362496,372624,378816,345408,287184,194784,74256,4800,0,0,0,0,0
2023-04-04,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,4464,37056,97056,159072,253776,288288,300048,299424,199008,192000,56400,20544,240,0,0,0,0,0
2023-04-05,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,528,5520,13344,21120,28032,28416,27216,29520,21744,4656,5328,5568,0,0,0,0,0
2023-04-06,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,3456,47088,139248,218592,264624,332160,346656,369744,313632,251184,169392,62592,6576,0,0,0,0,0
2023-04-07,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,144,48816,131424,234240,302832,340176,357792,360192,328224,254160,63792,0,0,0,0,0,0,0
2023-04-08,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-09,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-10,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,0,0,0,265248,310464,347040,361632,328752,269568,175632,76944,9840,0,0,0,0,0
2023-04-11,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,5088,54096,152256,195504,163056,357600,349968,371712,311568,174288,34992,6480,0,0,0,0,0,0
2023-04-12,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,4320,60096,160608,253824,318144,361152,373392,366336,334944,276288,184560,79968,10032,0,0,0,0,0
2023-04-13,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,6864,64464,123936,226272,289536,342144,356160,348000,315456,257712,170064,71232,10176,0,0,0,0,0
2023-04-14,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,1056,35424,100272,64128,93024,88272,47280,194688,156384,71808,14160,0,0,0,0,0,0,0
2023-04-15,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-16,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-17,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,0,0,56640,306768,345696,356784,350784,319872,257520,163344,75024,12432,0,0,0,0,0
2023-04-18,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,1008,20496,16800,36048,48000,27648,53136,113712,68928,5184,1296,6144,2496,0,0,0,0,0
2023-04-19,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,5712,46848,73728,58272,59232,56064,23760,13824,81840,119808,74736,27696,1296,0,0,0,0,0
2023-04-20,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,8880,61200,141888,224064,285696,324864,343056,340608,280848,249840,168000,78000,12336,0,0,0,0,0
2023-04-21,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,7104,55200,149472,214224,327168,333600,313680,334944,309648,247536,50256,0,0,0,0,0,0,0
2023-04-22,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-23,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-24,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,0,0,28320,107712,119424,95856,121776,114912,54096,60864,38400,5520,0,0,0,0,0
2023-04-25,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,864,10608,33072,54336,75552,87216,79344,85536,57744,28896,12528,0,0,0,0,0,0
2023-04-26,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,11904,70464,172608,259248,312624,362256,350160,346464,318096,253872,166848,97680,14112,0,0,0,0,0
2023-04-27,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,12624,69888,167904,253248,314496,361872,369120,362256,332448,232032,185520,91248,16032,0,0,0,0,0
2023-04-28,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,12432,68928,171024,263424,325488,370608,383664,377904,348384,289584,66720,0,0,0,0,0,0,0
2023-04-29,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-30,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-01,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-02,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,0,0,12288,286320,355728,352368,355680,304896,231408,137664,70224,17424,0,0,0,0,0
2023-05-03,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,13536,53712,78768,185904,261936,251808,156816,201072,266160,183840,71904,43824,8640,0,0,0,0,0
2023-05-04,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,6672,24240,51360,166464,296640,322320,332352,269040,166224,109008,28752,0,0,0,0,0,0,0
2023-05-05,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-06,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-07,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-08,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,0,0,37680,319152,367824,386064,363120,334176,239136,177264,92256,23424,240,0,0,0,0
2023-05-09,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,48,18240,80064,177840,257184,313296,350352,369120,355728,321072,203616,157392,99456,19632,48,0,0,0,0
2023-05-10,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,48,18672,81744,162720,247200,303792,346464,322176,277056,184608,149952,108624,60672,16512,0,0,0,0,0
2023-05-11,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,14736,52992,128784,227136,260640,348000,371328,364368,324624,261024,162912,76848,19008,720,0,0,0,0
2023-05-12,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,10080,79680,153648,227760,247968,270096,228048,265968,261408,205104,43200,0,0,0,0,0,0,0
2023-05-13,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-14,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-15,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,0,0,0,182112,247152,264096,295776,313728,261168,182736,91392,21840,240,0,0,0,0
2023-05-16,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,144,23856,74160,167616,229632,286464,335328,346080,338592,310752,260736,182112,89808,22320,384,0,0,0,0
2023-05-17,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,96,25008,80736,171552,249552,305616,335040,354624,355872,305616,248112,192384,93792,19296,336,0,0,0,0
2023-05-18,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,2544,12048,21744,32880,45888,65280,66720,81648,37488,40176,47664,18480,2352,0,0,0,0,0
2023-05-19,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,2592,12864,43248,41280,90192,115728,106032,154080,233568,142032,18384,0,0,0,0,0,0,0
2023-05-20,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-21,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-22,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,0,0,1344,83184,64608,58176,46416,64800,51312,33456,14880,2688,0,0,0,0,0
2023-05-23,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,192,22656,82128,178800,259200,316752,353424,369072,367920,333600,275328,144576,65472,21216,480,0,0,0,0
2023-05-24,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,288,22320,88272,158976,210384,190416,299088,335568,323088,292416,199968,69408,63456,25152,624,0,0,0,0
2023-05-25,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,240,7536,37200,92640,170016,284928,342048,362112,360864,333072,285504,209664,104256,23904,384,0,0,0,0
2023-05-26,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,11328,69024,160224,183936,127440,132480,93072,87840,123168,73392,14448,0,0,0,0,0,0,0
2023-05-27,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-28,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-29,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-30,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,0,0,0,0,120432,200832,195216,160176,172032,80496,38256,31776,10128,0,0,0,0,0
2023-05-31,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,14064,57792,125616,205200,303168,353280,371712,365760,336336,286224,209760,110496,26736,480,0,0,0,0
2023-06-01,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,672,15168,40752,53664,126768,186384,72624,11664,44736,34128,49536,21168,13536,4896,0,0,0,0,0
2023-06-02,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,12144,83616,166800,246288,302016,339120,349920,341472,310992,260544,106944,95808,26160,336,0,0,0,0
2023-06-03,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,336,22416,83232,174288,251520,306480,338832,357360,349296,326112,276960,204384,105456,27072,672,0,0,0,0
2023-06-04,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,1104,24576,69024,144912,232416,275424,300528,351408,337488,316032,270192,198816,102480,27600,240,0,0,0,0
2023-06-05,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,1200,20592,66816,93168,177408,179568,146784,154320,136512,105792,121872,128832,76512,33936,3264,0,0,0,0
2023-06-06,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,48,13920,44016,125280,196608,262512,293424,357648,351648,326928,273552,201600,106896,28896,1488,0,0,0,0
2023-06-07,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,144,31824,84000,156288,220368,276672,280944,282432,284496,244320,216528,139440,81456,34032,1728,0,0,0,0
2023-06-08,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,15360,54480,86112,84912,158496,168096,245568,250512,285888,260016,193536,108000,25008,672,0,0,0,0
2023-06-09,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,384,22464,78000,159936,233712,293088,334176,346944,346704,312000,268272,190848,99840,29232,1584,0,0,0,0
2023-06-10,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,672,26112,82944,164304,243360,293904,331008,344016,340992,311664,245568,189024,112320,45312,4368,0,0,0,0
2023-06-11,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,48,2496,7200,24912,61488,132096,177504,185952,298944,248928,234000,133056,66192,14976,1680,0,0,0,0
2023-06-12,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,1008,27264,64416,94992,211920,190176,105024,99408,187632,194880,144096,88368,35328,22176,0,0,0,0,0
2023-06-13,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,720,16272,37872,102768,184848,271008,252624,267648,278496,249792,235200,162144,55056,14208,3168,0,0,0,0
2023-06-14,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,1008,19536,61728,70656,108192,146304,182496,286704,304656,277824,93600,28320,4608,10704,1488,0,0,0,0
2023-06-15,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,288,23280,82176,167808,248592,300288,331824,351456,246288,19776,126528,183264,62112,10416,2448,0,0,0,0
2023-06-16,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,720,24384,80880,161136,238848,291648,323376,343488,333408,306096,261408,190704,107232,32016,1824,0,0,0,0
2023-06-17,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,384,20880,78816,171984,217776,289056,328368,346512,343536,312960,212736,145248,87648,20688,1344,0,0,0,0
2023-06-18,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,672,17088,53184,147648,210720,225936,305808,327312,334608,306528,261936,194688,109008,31536,1680,0,0,0,0
2023-06-19,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,96,13872,47568,125808,190464,238656,323616,336768,342816,306336,252912,140496,62256,40944,1824,0,0,0,0
2023-06-20,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,720,21984,87504,156048,186768,270048,299232,309312,311616,271344,186480,49488,11808,22176,1584,0,0,0,0
2023-06-21,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,1728,5328,9552,32784,23664,35952,35760,75120,99072,52368,37728,10656,3264,192,0,0,0,0
2023-06-22,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,0,14496,76560,105456,166608,293808,288528,204144,181872,205008,203904,164016,108768,26640,528,0,0,0,0
2023-06-23,0.5,35.47765,129.3808,울산태양광#1,0,0,0,0,0,144,19536,77040,163680,244800,304992,341280,359856,357504,313248,254928,147024,67872,37632,3072,0,0,0,0
